supermarket,product_code,category,name,price,lastUpdate,subcategory
Mercadona,33178,8,Aceitunas verdes rellenas de jalapeño Hacendado,1.75,1742776672.577748,estandar
Mercadona,67601,8,Aceitunas verdes campo real Guerra,3.55,1742776672.577808,estandar
Mercadona,23708,8,Aceitunas verdes rellenas de pimiento asado Hacendado,1.75,1742776672.577867,estandar
Mercadona,33120,8,Aceitunas verdes con hueso Hacendado sabor anchoa,2.95,1742776672.577923,estandar
Mercadona,33205,8,Aceitunas verdes con hueso Hacendado sabor anchoa,1.50,1742776672.577985,estandar
Mercadona,52622,8,Aceitunas verdes sin hueso Picadedos Hacendado aliñadas,3.50,1742776672.578046,estandar
Mercadona,52734,8,Aceitunas negras sin hueso Hacendado,1.05,1742776672.57811,estandar
Mercadona,52733,8,Aceitunas negras sin hueso Hacendado,3.15,1742776672.578164,estandar
Mercadona,86593,8,Aceitunas negras en rodajas Hacendado,2.15,1742776672.578226,estandar
Mercadona,5588,8,Aceitunas negras sin hueso Hacendado,2.10,1742776672.578284,estandar
Mercadona,33235,8,Banderillas picantes Hacendado,1.70,1742776672.578345,estandar
Mercadona,22154,8,Banderillas dulces Hacendado,1.70,1742776672.578399,estandar
Mercadona,73331,8,Mix de encurtidos Hacendado,2.65,1742776672.578456,estandar
Mercadona,60320,8,"Banderillas Gildas Hacendado pinchos de aceituna, anchoa y guindilla",2.30,1742776672.578514,estandar
Mercadona,29540,8,Pepinillos pequeños Hacendado,1.50,1742776672.578569,estandar
Mercadona,33136,8,Altramuces Hacendado,1.75,1742776672.578622,estandar
Mercadona,33190,8,Alcaparras Hacendado,1.35,1742776672.578691,estandar
Mercadona,33182,8,Pepinillos en vinagre Hacendado,1.95,1742776672.578745,estandar
Mercadona,4868,8,Picadillo de variantes Hacendado,2.10,1742776672.578805,estandar
Mercadona,33100,8,Pepinillos agridulces laminados Hacendado,1.90,1742776672.578863,estandar
Mercadona,33141,8,Cebollitas Hacendado,1.60,1742776672.578929,estandar
Mercadona,15966,8,Guindillas picantes Hacendado,1.55,1742776672.578995,estandar
Mercadona,33022,8,Ajos aliñados Hacendado,2.60,1742776672.579053,estandar
Mercadona,33108,8,Berenjenas de Almagro aliñada Antonio,3.89,1742776672.579112,estandar
Mercadona,33189,8,Jalapeños picantes en vinagre Hacendado,1.65,1742776672.579179,estandar
Mercadona,33026,8,Mix de pepinillos y cebollitas Hacendado,1.90,1742776672.579234,estandar
Mercadona,5480,8,Pepinillos agridulces Hacendado,1.55,1742776672.579291,estandar
Mercadona,5481,8,Pepinillos agridulces Hacendado,1.65,1742776672.579351,estandar
Mercadona,34024,8,Nuez natural Hacendado pelada,2.70,1742776681.005822,estandar
Mercadona,34865,8,Almendra natural Hacendado,2.30,1742776681.005995,estandar
Mercadona,86202,8,Pistacho tostado Hacendado con sal,3.55,1742776681.006301,estandar
Mercadona,34079,8,Pipas girasol tostadas Hacendado gigante con sal,1.20,1742776681.006352,estandar
Mercadona,86190,8,Pistacho tostado Hacendado 0% sal añadida,3.55,1742776681.006397,estandar
Mercadona,34820,8,Cacahuete frito con sal Hacendado pelado,1.00,1742776681.006442,estandar
Mercadona,34078,8,Pipas girasol tostadas Hacendado gigante aguasal,1.20,1742776681.006485,estandar
Mercadona,23365,8,Anacardo natural Hacendado,2.50,1742776681.006527,estandar
Mercadona,34822,8,Palomitas de maíz con sal Hacendado para microondas,1.00,1742776681.006629,estandar
Mercadona,34027,8,Anacardo frito salado Hacendado,2.50,1742776681.00669,estandar
Mercadona,34025,8,Avellana tostada Hacendado 0% sal añadida,3.00,1742776681.006742,estandar
Mercadona,34013,8,Almendra tostada y salada Hacendado con piel,2.85,1742776681.006793,estandar
Mercadona,34821,8,Maíz frito crujiente y tierno Hacendado,1.00,1742776681.006843,estandar
Mercadona,34009,8,Almendra frita y salada Hacendado pelada,2.75,1742776681.006894,estandar
Mercadona,34031,8,Cacahuete tostado Hacendado 0% sal añadida,1.55,1742776681.006941,estandar
Mercadona,34014,8,Almendra tostada Hacendado 0% sal añadida con piel,2.85,1742776681.006992,estandar
Mercadona,34804,8,Maíz palomitas Hacendado,0.86,1742776681.007043,estandar
Mercadona,13597,8,Maíz frito gigante Hacendado,1.40,1742776681.007094,estandar
Mercadona,34838,8,Nuez macadamia Hacendado tostada con sal,2.70,1742776681.007144,estandar
Mercadona,34963,8,Mezcla semillas Hacendado,1.46,1742776681.007191,estandar
Mercadona,34188,8,Pipas de calabaza natural Hacendado peladas,1.69,1742776681.007238,estandar
Mercadona,34194,8,Castañas cocidas y peladas Hacendado,1.40,1742776681.007286,estandar
Mercadona,34143,8,Cacahuete frito con miel Hacendado,1.65,1742776681.007333,estandar
Mercadona,5464,8,Semillas de chía Hacendado,1.36,1742776681.007379,estandar
Mercadona,34145,8,Pipas de girasol fritas Hacendado peladas,1.10,1742776681.007425,estandar
Mercadona,34212,8,Palomitas de maíz sabor mantequilla Hacendado para microondas,1.20,1742776681.007471,estandar
Mercadona,23575,8,Almendra natural Hacendado sin piel,2.65,1742776681.007528,estandar
Mercadona,34164,8,Avellana natural Hacendado,2.92,1742776681.007573,estandar
Mercadona,34964,8,Semillas sésamo tostado Hacendado,1.50,1742776681.007629,estandar
Mercadona,34043,8,Pipas girasol barbacoa Hacendado,1.35,1742776681.007678,estandar
Mercadona,34193,8,Pipas girasol naturales Hacendado peladas,1.24,1742776681.007731,estandar
Mercadona,34962,8,Semillas lino dorado Hacendado,1.19,1742776681.00778,estandar
Mercadona,34606,8,Nuez natural Hacendado,3.90,1742776681.007821,estandar
Mercadona,34095,8,Pipas calabaza tostadas Hacendado aguasal,1.55,1742776681.007865,estandar
Mercadona,23059,8,Pipas girasol tostadas Hacendado 0% sal añadida,1.30,1742776681.00791,estandar
Mercadona,34236,8,Nuez de Brasil natural Hacendado,3.22,1742776681.007958,estandar
Mercadona,34262,8,Pistacho natural Hacendado pelado,2.74,1742776681.008006,estandar
Mercadona,34997,8,Nuez Pecana natural Hacendado pelada,3.90,1742776681.008055,estandar
Mercadona,34817,8,Palomitas de maíz dulces Hacendado para microondas,1.60,1742776681.008102,estandar
Mercadona,13451,8,Cacahuete tostado Hacendado pelado 0% sal añadida,1.15,1742776681.008145,estandar
Mercadona,13738,8,Cacahuete +Proteínas en polvo desgrasado Hacendado 14 g proteínas 70% reducido en grasa,2.75,1742776681.00819,estandar
Mercadona,52667,8,Nuez troceada pelada Hacendado,1.90,1742776681.008232,estandar
Mercadona,34231,8,Cocktail mezcla Hacendado,1.60,1742776681.008281,estandar
Mercadona,16833,8,"Combinado frutos secos, frutas desecadas y semillas de calabaza Hacendado",2.20,1742776681.008328,estandar
Mercadona,34047,8,Cocktail crunchy sabores Hacendado,1.75,1742776681.008374,estandar
Mercadona,11513,8,Cocktail rodeo Hacendado,1.75,1742776681.008417,estandar
Mercadona,86809,8,Cocktail natural Hacendado,2.80,1742776681.008463,estandar
Mercadona,60015,8,Cocktail tostado 0% sal añadida Hacendado,2.80,1742776681.008506,estandar
Mercadona,60009,8,Cocktail tostado y ahumado Hacendado,2.80,1742776681.008552,estandar
Mercadona,34924,8,Cocktail fruta deshidratada Hacendado,1.60,1742776681.008601,estandar
Mercadona,80450,8,Cocktail rumba Hacendado,1.60,1742776681.008653,estandar
Mercadona,23010,8,Pasas sultanas sin semillas Hacendado,1.80,1742776681.008701,estandar
Mercadona,23003,8,Pasas moscatel sin semillas Hacendado,2.20,1742776681.008751,estandar
Mercadona,34209,8,Mango deshidratado Hacendado,1.41,1742776681.008797,estandar
Mercadona,20020,8,Ciruelas desecadas sin hueso Hacendado,2.14,1742776681.008843,estandar
Mercadona,16846,8,Dátiles desecados sin hueso Hacendado,2.18,1742776681.008886,estandar
Mercadona,34605,8,Arándanos deshidratados Hacendado,2.30,1742776681.008933,estandar
Mercadona,33440,8,Piña deshidratada Hacendado,1.35,1742776681.00898,estandar
Mercadona,13877,8,Orejones albaricoque Hacendado,2.45,1742776681.009024,estandar
Mercadona,22606,8,Dátiles en rama Hacendado,3.22,1742776681.009095,estandar
Mercadona,22974,8,Dátiles Medjoul con hueso Hacendado,4.01,1742776681.009147,estandar
Mercadona,86146,8,Patatas fritas extra crujientes Hacendado,1.30,1742776692.097197,estandar
Mercadona,22245,8,Patatas fritas clásicas Hacendado,1.90,1742776692.097393,estandar
Mercadona,33439,8,Patatas fritas receta churrería Hacendado,1.10,1742776692.097832,estandar
Mercadona,33365,8,Patatas fritas Lisas Hacendado,1.10,1742776692.097921,estandar
Mercadona,86145,8,Patatas fritas onduladas Hacendado sabor jamón serrano,1.20,1742776692.097996,estandar
Mercadona,15589,8,Patatas fritas corte ondulado Hacendado,1.00,1742776692.098067,estandar
Mercadona,15810,8,Patatas light Hacendado,1.30,1742776692.098137,estandar
Mercadona,33555,8,Aperitivo de patata sabor original Pringles,2.60,1742776692.098199,estandar
Mercadona,15590,8,Patatas fritas sabor campestre Hacendado,1.20,1742776692.098267,estandar
Mercadona,33556,8,Aperitivo de patata sabor crema agria y cebolla Pringles,2.60,1742776692.098328,estandar
Mercadona,8244,8,Patatas fritas sabor sal y vinagre Hacendado,1.20,1742776692.098391,estandar
Mercadona,8243,8,Patatas fritas sabor chili y lima Hacendado,1.20,1742776692.09846,estandar
Mercadona,9919,8,Patatinas extra crujientes Hacendado,1.30,1742776692.098548,estandar
Mercadona,46580,8,Patatas fritas al punto de sal Lay's,1.99,1742776692.098633,estandar
Mercadona,86205,8,Patatas fritas onduladas Munchos sabor queso,1.20,1742776692.098684,estandar
Mercadona,5398,8,Patatas fritas 0% sal añadida Hacendado,1.60,1742776692.098746,estandar
Mercadona,33640,8,Nachos Hacendado,0.90,1742776692.098803,estandar
Mercadona,33529,8,Pandilla sabor queso Cheetos,1.89,1742776692.098854,estandar
Mercadona,33639,8,Tiras de maíz frito sabor barbacoa Hacendado,0.75,1742776692.098916,estandar
Mercadona,33543,8,Pelotazos sabor queso Cheetos,1.89,1742776692.098971,estandar
Mercadona,33641,8,Nachos tex-mex Hacendado sabor queso,0.90,1742776692.099027,estandar
Mercadona,13889,8,Garfitos de maíz sabor queso Hacendado,0.70,1742776692.099079,estandar
Mercadona,33642,8,Cuquitos sabor queso Hacendado,0.75,1742776692.099136,estandar
Mercadona,15778,8,Conos sabor bacón y queso Hacendado,0.80,1742776692.099189,estandar
Mercadona,14216,8,Galletitas saladas Hacendado,1.20,1742776692.099246,estandar
Mercadona,33581,8,Cuquis Hacendado,0.70,1742776692.099299,estandar
Mercadona,22177,8,Combinado de aperitivos Hacendado,1.55,1742776692.099346,estandar
Mercadona,33436,8,Torreznos sabor barbacoa Hacendado,1.55,1742776692.099393,estandar
Mercadona,33633,8,Trigo snack sabor ahumado Hacendado,0.85,1742776692.09944,estandar
Mercadona,33624,8,Patatas fritas paja Hacendado,1.50,1742776692.099487,estandar
Mercadona,33416,8,Torreznos Hacendado,1.65,1742776692.099537,estandar
Mercadona,33440,8,Piña deshidratada Hacendado,1.35,1742776692.099583,estandar
Mercadona,67774,8,Snack de maíz Bits Doritos sabor barbacoa,0.95,1742776692.099631,estandar
Mercadona,14926,8,Cocktail galletitas de aperitivo Hacendado,1.65,1742776692.099678,estandar
Mercadona,22568,8,Sticks de patata Hacendado,0.80,1742776692.099725,estandar
Mercadona,33409,8,Súper Cuquis,1.30,1742776692.099772,estandar
Mercadona,15757,8,Aros de maíz Hacendado,0.85,1742776692.099819,estandar
Mercadona,34811,8,Palomitas caramelo Hacendado,1.30,1742776692.099866,estandar
Mercadona,9903,8,Snack de maíz sabor mantequilla Stars Hacendado,0.80,1742776692.099912,estandar
Mercadona,80476,8,Snack de maíz Crunchy sabor picante Munchos,1.00,1742776692.099959,estandar
Mercadona,30138,8,Cocktail mezcla aperitivos fritos Hacendado,1.00,1742776692.100005,estandar
Mercadona,33629,8,Cortezas de trigo Hacendado,2.30,1742776692.100051,estandar
Mercadona,60323,8,Snack de maíz Redes sabor barbacoa Hacendado,0.90,1742776692.100097,estandar
Mercadona,52686,8,Sticks vegetales Hacendado,1.20,1742776692.100144,estandar
Mercadona,8322,8,Snack frito Rolls sabor chili y lima Hacendado picante,1.00,1742776692.10019,estandar
Mercadona,9904,8,Stars de maíz Sweet & Salty sabor mantequilla y miel Hacendado,0.80,1742776692.100236,estandar
Mercadona,5044,9,Arroz redondo Hacendado,1.33,1742776711.427344,estandar
Mercadona,5063,9,Arroz largo Hacendado,1.41,1742776711.427597,estandar
Mercadona,22280,9,Arroz cocido basmati Sabroz,1.15,1742776711.427953,estandar
Mercadona,22281,9,Arroz cocido integral Sabroz,1.10,1742776711.428031,estandar
Mercadona,22278,9,Quinoa cocida blanca y roja Sabroz,1.40,1742776711.428104,estandar
Mercadona,22279,9,Arroz cocido redondo Sabroz,1.10,1742776711.428225,estandar
Mercadona,5042,9,Arroz redondo J Sendra Hacendado,1.60,1742776711.428297,estandar
Mercadona,5002,9,Arroz basmati aromático Hacendado,2.35,1742776711.428368,estandar
Mercadona,9395,9,Cous cous mediano Bia,1.93,1742776711.428439,estandar
Mercadona,5020,9,Arroz vaporizado Hacendado,1.67,1742776711.428509,estandar
Mercadona,9430,9,Quinoa Hacendado,2.75,1742776711.428577,estandar
Mercadona,5024,9,Arroz redondo SOS,1.88,1742776711.428647,estandar
Mercadona,5049,9,Arroz vaporizado Brillante,1.98,1742776711.428716,estandar
Mercadona,5184,9,Arroz integral largo Hacendado,1.66,1742776711.428784,estandar
Mercadona,52637,9,Arroz redondo Sabor,2.45,1742776711.428853,estandar
Mercadona,26029,10,Garbanzo cocido Hacendado,0.75,1742776740.1675,estandar
Mercadona,26039,10,Garbanzo cocido Hacendado,0.70,1742776740.167686,estandar
Mercadona,26033,10,Garbanzo cocido Pedrosillano Hacendado,1.06,1742776740.168048,estandar
Mercadona,5214,10,Garbanzo Hacendado,2.20,1742776740.168125,estandar
Mercadona,5202,10,Garbanzo pedrosillano Hacendado,1.90,1742776740.168224,estandar
Mercadona,5220,10,Garbanzo lechoso Andaluz Hacendado,2.50,1742776740.168291,estandar
Mercadona,26019,10,Alubia cocida blanca Hacendado,0.80,1742776740.168355,estandar
Mercadona,26028,10,Alubia cocida blanca Hacendado,0.70,1742776740.16842,estandar
Mercadona,26000,10,Alubia cocida roja Hacendado,1.15,1742776740.168476,estandar
Mercadona,26001,10,Alubia cocida pinta Hacendado,1.25,1742776740.168537,estandar
Mercadona,5124,10,Alubia blanca Hacendado,2.55,1742776740.168594,estandar
Mercadona,67608,10,Alubia negra Hacendado,2.50,1742776740.16865,estandar
Mercadona,67609,10,Alubia roja Hacendado,2.90,1742776740.168704,estandar
Mercadona,26002,10,Alubia cocida granja Hacendado,1.65,1742776740.168759,estandar
Mercadona,23453,10,Alubia pinta Hacendado,2.50,1742776740.168813,estandar
Mercadona,5119,10,Alubia granja Hacendado,3.25,1742776740.168867,estandar
Mercadona,5330,10,Lenteja pardina Hacendado,2.10,1742776740.168923,estandar
Mercadona,26030,10,Lenteja cocida Hacendado,0.80,1742776740.168976,estandar
Mercadona,26011,10,Lenteja cocida Hacendado,0.70,1742776740.169031,estandar
Mercadona,7329,10,Soja texturizada grano fino Hacendado,2.25,1742776740.169084,estandar
Mercadona,5325,10,Lenteja Hacendado,2.03,1742776740.169138,estandar
Mercadona,13577,11,Fideo cabello de ángel Hacendado,0.80,1742776763.809782,estandar
Mercadona,6253,11,Fideuá Hacendado,0.80,1742776763.810023,estandar
Mercadona,6261,11,Fideo grueso Hacendado,0.80,1742776763.810485,estandar
Mercadona,6363,11,Pasta estrellas Hacendado,0.80,1742776763.810575,estandar
Mercadona,6258,11,Pasta maravilla Hacendado,0.80,1742776763.810646,estandar
Mercadona,6256,11,Fideo mediano Hacendado,0.80,1742776763.810708,estandar
Mercadona,6341,11,Fideo al huevo Hacendado,1.41,1742776763.810777,estandar
Mercadona,6333,11,Pasta infantil Dinos vegetales Hacendado,1.25,1742776763.810836,estandar
Mercadona,35618,11,Pasta estrellas sin gluten Felicia,2.05,1742776763.810896,Celiaco
Mercadona,6305,11,Pajaritas vegetales Hacendado,1.10,1742776763.810961,estandar
Mercadona,35777,11,Pasta penne integral Hacendado,1.21,1742776763.811022,estandar
Mercadona,6358,11,Pasta tortiglioni Armando,1.40,1742776763.811084,estandar
Mercadona,6344,11,Hélices con vegetales Hacendado,1.60,1742776763.811144,estandar
Mercadona,6260,11,Macarrón fino Hacendado,0.80,1742776763.811203,estandar
Mercadona,6300,11,Macarrón al huevo Hacendado,1.41,1742776763.81126,estandar
Mercadona,6250,11,Macarrón Hacendado,1.25,1742776763.811321,estandar
Mercadona,6361,11,Pasta penne Armando,1.40,1742776763.81138,estandar
Mercadona,6106,11,Pasta fusilli 100% lentejas rojas Felicia,1.66,1742776763.811445,estandar
Mercadona,6371,11,Pasta trottole vegetales Hacendado,1.25,1742776763.811502,estandar
Mercadona,6357,11,Pasta fusilli Armando,1.40,1742776763.811572,estandar
Mercadona,6244,11,Pasta tiburón Hacendado,0.80,1742776763.811631,estandar
Mercadona,6238,11,Hélices Hacendado,0.80,1742776763.811703,estandar
Mercadona,6326,11,Macarrón Hacendado,0.80,1742776763.811762,estandar
Mercadona,35643,11,Pasta fusilli sin gluten Felicia,2.05,1742776763.811821,Celiaco
Mercadona,8138,11,Pasta penne rigate Hacendado,0.80,1742776763.811879,estandar
Mercadona,6246,11,Tallarines Hacendado,0.80,1742776763.811941,estandar
Mercadona,35778,11,Spaghetti integral Hacendado,1.21,1742776763.812003,estandar
Mercadona,6277,11,Spaghetti fino Hacendado,0.80,1742776763.812056,estandar
Mercadona,6321,11,Nidos al huevo Hacendado,1.41,1742776763.812154,estandar
Mercadona,6302,11,Spaghetti al huevo Hacendado,1.41,1742776763.812199,estandar
Mercadona,6245,11,Spaghetti Hacendado,1.25,1742776763.812243,estandar
Mercadona,6331,11,Spaghetti Hacendado,0.80,1742776763.812286,estandar
Mercadona,35670,11,Spaghetti sin gluten Felicia,2.05,1742776763.81233,Celiaco
Mercadona,6153,11,Pasta fresca tagliatelle al huevo Hacendado,1.21,1742776763.812374,estandar
Mercadona,35904,11,Spaghetti Armando,1.40,1742776763.812418,estandar
Mercadona,35981,11,Noodles de arroz Hacendado,1.50,1742776763.812461,estandar
Mercadona,6565,11,Tortellini carne Pagani,1.41,1742776763.812505,estandar
Mercadona,6142,11,Pasta fresca tortellini carne Hacendado,1.80,1742776763.812548,estandar
Mercadona,6143,11,Pasta fresca ravioli ricotta y espinacas Hacendado,1.80,1742776763.812592,estandar
Mercadona,6566,11,Tortellini tres quesos Pagani,1.41,1742776763.812636,estandar
Mercadona,6175,11,Pasta fresca gnocchi Hacendado,1.04,1742776763.812679,estandar
Mercadona,6145,11,Pasta fresca girasoles quesos Hacendado,1.80,1742776763.812722,estandar
Mercadona,6149,11,Pasta fresca medialunas parmigiano reggiano y trufa Hacendado,2.60,1742776763.812766,estandar
Mercadona,6152,11,Pasta fresca medialunas calabaza y crema de quesos Hacendado,2.20,1742776763.81281,estandar
Mercadona,86841,11,Pasta fresca tortellini jamón y queso Hacendado,1.80,1742776763.812853,estandar
Mercadona,86840,11,Pasta fresca gnocchi quesos Hacendado,2.10,1742776763.812897,estandar
Mercadona,35652,11,Pasta fresca girasoles queso de cabra y cebolla caramelizada Hacendado,2.20,1742776763.81294,estandar
Mercadona,8977,11,Pasta fresca ravioli 4 estaciones Hacendado,2.20,1742776763.812984,estandar
Mercadona,8648,11,Fideos orientales Yakisoba classic Gallina Blanca,1.95,1742776763.81303,estandar
Mercadona,8645,11,Fideos orientales Yatekomo sabor pollo Gallina Blanca,3.95,1742776763.813073,estandar
Mercadona,8618,11,Fideos orientales Yatekomo sabor pollo Gallina Blanca,1.55,1742776763.813117,estandar
Mercadona,8727,11,Fideos orientales Yakisoba sabor soja Hacendado,1.20,1742776763.81316,estandar
Mercadona,8730,11,Fideos orientales Yakisoba sabor soja Hacendado,0.90,1742776763.813204,estandar
Mercadona,22453,11,Fideos orientales sabor pollo Hacendado,0.90,1742776763.813249,estandar
Mercadona,22455,11,Fideos orientales sabor picante Hacendado,0.90,1742776763.813292,estandar
Mercadona,6856,11,Placas para lasaña precocidas El Pavo,1.49,1742776763.813336,estandar
Mercadona,52889,11,Placas para canelones El Pavo,1.26,1742776763.81338,estandar
Mercadona,19897,39,Azúcar blanco Hacendado,1.10,1742776785.869566,estandar
Mercadona,19837,39,Azúcar blanco en sobres Hacendado,1.55,1742776785.869737,estandar
Mercadona,22349,39,Azúcar moreno de caña Hacendado,1.85,1742776785.86983,estandar
Mercadona,19832,39,Azúcar moreno de caña en sobres Hacendado,1.60,1742776785.869892,estandar
Mercadona,19859,39,Panela azúcar moreno de caña integral Hacendado,2.05,1742776785.869958,estandar
Mercadona,35649,39,Azúcar glas Hacendado,2.60,1742776785.870014,estandar
Mercadona,70741,39,Edulcorante líquido sacarina Hacendado,0.85,1742776785.870068,estandar
Mercadona,19802,39,Edulcorante en pastillas sacarina Hacendado,1.15,1742776785.870124,estandar
Mercadona,19808,39,Edulcorante en sobres sacarina Hacendado,1.10,1742776785.870181,estandar
Mercadona,19860,39,Sirope de agave Hacendado,2.60,1742776785.870232,estandar
Mercadona,19820,39,Edulcorante líquido stevia Hacendado,2.05,1742776785.870289,estandar
Mercadona,19817,39,Edulcorante granulado stevia Hacendado,3.45,1742776785.870344,estandar
Mercadona,19812,39,Edulcorante en pastillas stevia Hacendado,1.85,1742776785.870395,estandar
Mercadona,19825,39,Edulcorante en sobres stevia Hacendado,2.10,1742776785.870453,estandar
Mercadona,67637,39,Edulcorante Eritritol y Sucralosa Hacendado,3.20,1742776785.870504,estandar
Mercadona,65235,12,Chicles menta fuerte gragea Hacendado,1.00,1742776804.683314,estandar
Mercadona,65067,12,Chicles menta fuerte gragea Hacendado,1.95,1742776804.68349,estandar
Mercadona,65161,12,Chicles hierbabuena gragea Hacendado,1.00,1742776804.683824,estandar
Mercadona,65172,12,Chicles hierbabuena gragea Hacendado,1.95,1742776804.683873,estandar
Mercadona,65139,12,Chicles hierbabuena lámina Hacendado,1.00,1742776804.683918,estandar
Mercadona,65147,12,Chicles menta suave gragea Hacendado,1.00,1742776804.683961,estandar
Mercadona,65164,12,Chicles fresa gragea Hacendado,1.00,1742776804.68429,estandar
Mercadona,65165,12,Chicles fresa gragea Hacendado,1.95,1742776804.684339,estandar
Mercadona,65135,12,Chicles original sabor frutas gragea Hacendado,1.00,1742776804.684386,estandar
Mercadona,65140,12,Chicles sandía lámina Hacendado,1.00,1742776804.684453,estandar
Mercadona,65213,12,Chicles XXL gragea Hacendado,1.80,1742776804.684519,estandar
Mercadona,65177,12,Chicles jengibre gragea Hacendado,1.00,1742776804.684567,estandar
Mercadona,52614,12,Chicles eucalipto gragea Hacendado,1.00,1742776804.684609,estandar
Mercadona,52754,12,"Chicles Melones ácidos Hacendado sabor melón, fresa, melocotón y frambuesa",1.15,1742776804.684668,estandar
Mercadona,65302,12,Caramelos nata Hacendado 0% azúcares,1.15,1742776804.684718,estandar
Mercadona,65123,12,Caramelos café Hacendado 0% azúcares,1.15,1742776804.684761,estandar
Mercadona,65138,12,Caramelos sabor eucalipto y mentol Hacendado 0% azúcares,1.00,1742776804.684821,estandar
Mercadona,65326,12,Caramelos eucaliptus mentol Respiral Halls,1.95,1742776804.68487,estandar
Mercadona,65298,12,Caramelos cítricos mix Halls,2.95,1742776804.684921,estandar
Mercadona,65328,12,Caramelos limón mentol Respiral Halls,1.95,1742776804.68498,estandar
Mercadona,65299,12,Caramelos original Halls,2.95,1742776804.685029,estandar
Mercadona,65311,12,Caramelos blandos Fruits Hacendado,1.60,1742776804.685094,estandar
Mercadona,65324,12,Caramelos miel sabor limón Pifarré,1.15,1742776804.685161,estandar
Mercadona,13388,12,Caramelos con palo 4 sabores Chupa Chups,1.95,1742776804.685206,estandar
Mercadona,65327,12,Caramelos regaliz mentol Respiral Halls,1.95,1742776804.685253,estandar
Mercadona,65143,12,Caramelos jengibre y própolis Hacendado 0% azúcares,1.35,1742776804.685315,estandar
Mercadona,13390,12,Caramelos Mix Fruits Hacendado 0% azúcares,1.20,1742776804.685361,estandar
Mercadona,22823,12,Caramelos con palo Cherry Stick Hacendado con chicle sabor cereza,1.45,1742776804.685407,estandar
Mercadona,12771,12,Caramelos sabor eucalipto y mentol Hacendado 0% azúcares,1.50,1742776804.685451,estandar
Mercadona,12766,12,Caramelos sabor lima Hacendado 0% azúcares,1.50,1742776804.685493,estandar
Mercadona,60722,12,Chocolate negro 85% cacao Hacendado,1.85,1742776814.450825,estandar
Mercadona,12531,12,Chocolate negro fundir Hacendado,2.40,1742776814.451169,estandar
Mercadona,12495,12,Porciones de Chocolate negro 72% cacao extrafino Hacendado,3.45,1742776814.451585,estandar
Mercadona,7913,12,Chocolate 70% negro Valor 0% azúcares añadidos,2.80,1742776814.451768,estandar
Mercadona,23773,12,Chocolate negro 72% de cacao Hacendado,1.65,1742776814.451867,estandar
Mercadona,40358,12,Chocolate negro 55% cacao Hacendado con almendras,2.40,1742776814.451944,estandar
Mercadona,12126,12,Chocolate puro Valor,4.95,1742776814.452017,estandar
Mercadona,12130,12,Chocolate puro Valor con almendras enteras,4.95,1742776814.452089,estandar
Mercadona,12553,12,Chocolate negro relleno de mousse Hacendado,2.35,1742776814.452151,estandar
Mercadona,12139,12,Chocolate puro Valor con almendras enteras,4.00,1742776814.452212,estandar
Mercadona,12431,12,Chocolatinas de chocolate negro Royal Mints 49% rellenas de crema sabor a menta,2.05,1742776814.452278,estandar
Mercadona,12544,12,Gotas de chocolate negro para fundir Hacendado,2.75,1742776814.452339,estandar
Mercadona,29062,12,Chocolate negro 72% de cacao Hacendado con almendras enteras,2.95,1742776814.452402,estandar
Mercadona,12493,12,Porciones de Chocolate negro 85% cacao extrafino Hacendado,3.80,1742776814.452467,estandar
Mercadona,22703,12,Chocolate negro 72% cacao Hacendado con trozos de naranja,1.85,1742776814.45253,estandar
Mercadona,12524,12,Chocolate negro 85% cacao extrafino y edulcorante Hacendado 0% azúcares añadidos,2.25,1742776814.452589,estandar
Mercadona,12530,12,Chocolate negro 70% cacao fundir Hacendado 0% azúcares añadidos,3.40,1742776814.45265,estandar
Mercadona,12586,12,99% cacao negro Hacendado,2.70,1742776814.452709,estandar
Mercadona,70652,12,Chocolate negro 55% cacao Hacendado,1.65,1742776814.452769,estandar
Mercadona,80517,12,Chocolate con leche classic Hacendado,1.35,1742776814.452831,estandar
Mercadona,12562,12,Chocolate con leche extrafino Nestlé,1.85,1742776814.452891,estandar
Mercadona,12151,12,Chocolate con leche Milka,2.15,1742776814.452952,estandar
Mercadona,12037,12,Chocolate extrafino con leche Hacendado almendras enteras,1.95,1742776814.453013,estandar
Mercadona,12107,12,Chocolate con leche Valor almendras enteras,4.95,1742776814.453075,estandar
Mercadona,15633,12,Chocolate con leche Hacendado avellanas troceadas,1.50,1742776814.453139,estandar
Mercadona,12527,12,Chocolate extrafino con leche Hacendado 0% azúcares añadidos,1.70,1742776814.453203,estandar
Mercadona,12140,12,Chocolate con leche Valor almendras enteras,4.00,1742776814.453265,estandar
Mercadona,12016,12,Chocolate con leche Milka galleta,3.50,1742776814.453325,estandar
Mercadona,23837,12,Chocolate con leche Hacendado almendras troceadas,1.50,1742776814.453387,estandar
Mercadona,86798,12,Chocolate con leche Fussion Hacendado relleno crema de fresa,1.35,1742776814.453448,estandar
Mercadona,32227,12,Fideos de chocolate Hacendado,1.75,1742776814.453507,estandar
Mercadona,12533,12,Chocolate con leche fundir Hacendado,2.40,1742776814.45357,estandar
Mercadona,15527,12,"Chocolate con leche Fussion Hacendado relleno cremoso, avellanas y barquillo crujiente",1.35,1742776814.45363,estandar
