supermarket,product_code,category,name,price,lastUpdate,subcategory
Alcampo,20397,11,"EL PAVO Pasta canelones, placas precocidas EL PAVO paquete 125 gr.20 unidades",1.17,1742749720.330149,estandar
Alcampo,675088,11,BARILLA Placas para hacer lasaña italiana BARILLA 250 g.,2.27,1742749720.331156,estandar
Alcampo,226748,11,PRODUCTO ALCAMPO Canelones sin precocinar 250 g.,1.31,1742749720.332929,estandar
Alcampo,784927,11,DE CECCO Pasta de lasagna 500 g.,2.41,1742749720.335187,estandar
Alcampo,27791,11,EL PAVO Pasta lasaña con espinacas EL PAVO paquete de 18 uds 200 g.,1.57,1742749720.336394,estandar
Alcampo,523376,11,LA MOLISANA Lasaña (placas) 500 g.,2.61,1742749720.337018,estandar
Alcampo,950116,11,BARILLA Fusilli Albronzo BARILLA 400 g.,1.94,1742749721.116205,estandar
Alcampo,20562,11,PRODUCTO ALCAMPO Pasta espirales paquete de 500 g.,0.79,1742749721.11678,estandar
Alcampo,12495,11,BARILLA Pasta Fusili N.98 (Hélices) BARILLA 500 g.,1.61,1742749721.117078,estandar
Alcampo,219757,11,BARILLA Pasta Rigatoni 500 g.,1.61,1742749721.11736,estandar
Alcampo,523000,11,LA MOLISANA Fusilli (pasta seca) 500 g.,1.59,1742749721.117636,estandar
Alcampo,14202,11,GALLO Pasta hélice GALLO paquete de 450 g.,1.29,1742749721.117771,estandar
Alcampo,670747,11,GAROFALO Pasta de sémola de trigo duro Radiatori nº 87 GAROFALO 500,1.73,1742749721.117906,estandar
Alcampo,522991,11,LA MOLISANA Farfalle rigate 500 g.,1.97,1742749721.118172,estandar
Alcampo,199263,11,PRODUCTO ALCAMPO Espirales de lentejas PRODUCTO ALCAMPO 250 g.,1.99,1742749721.118307,estandar
Alcampo,566335,11,PRODUCTO ALCAMPO Pasta espirales sin gluten 500 g.,1.98,1742749721.118582,Celiaco
Alcampo,784909,11,DE CECCO Fusilli 500 g.,2.27,1742749721.118736,estandar
Alcampo,784924,11,DE CECCO Fusilli tricolore 500 g.,1.88,1742749721.118872,estandar
Alcampo,946133,11,PRODUCTO ALCAMPO Farfalle Tavola in Italia,0.97,1742749721.119004,estandar
Alcampo,226751,11,PRODUCTO ALCAMPO Pasta fusilli al bronzo Tavola in Italia 500 g.,1.42,1742749721.119141,estandar
Alcampo,946134,11,PRODUCTO ALCAMPO Farfalle bronzo Tavola in Italia,1.42,1742749721.11927,estandar
Alcampo,188575,11,"SAM MILLS High protein Espirales sin gluten, 40% de proteína, 250 g.",4.62,1742749721.119401,Celiaco
Alcampo,495700,11,ROMERO Espirales vegetales romero 1 kg.,1.99,1742749721.119533,estandar
Alcampo,613495,11,GAROFALO Pasta parpadele nido GAROFALO 500 gr,2.93,1742749721.119656,estandar
Alcampo,62685,11,GALLO Pasta ñoquis de patata GALLO 400 g.,1.42,1742749722.125931,estandar
Alcampo,782236,11,GALLO Pasta hélices de lentejas GALLO NATURE 250 g.,1.8,1742749722.126217,estandar
Alcampo,785230,11,DE CECCO Gnocchi di patete 500 g.,1.99,1742749722.126387,estandar
Alcampo,782080,11,GALLO Pasta hélice de garbanzo GALLO NATURE 250 g.,1.81,1742749722.126538,estandar
Alcampo,28526,11,"SCHÄR Pasta Gnocchi de patata sin gluten SCHAR 300 gr,",3.33,1742749722.12669,Celiaco
Alcampo,670744,11,GAROFALO Pasta de sémola de trigo duro Mafalda corta nº 79 GAROFALO 500 g.,1.83,1742749722.126843,estandar
Alcampo,782292,11,GALLO Pasta macarrones de guisantes GALLO NATURE 250 g.,1.81,1742749722.126988,estandar
Alcampo,782075,11,GALLO Fideos de garbanzo GALLO NATURE 250 g.,1.81,1742749722.127125,estandar
Alcampo,25159,11,ROMERO Pasta Tagliatelle ROMERO 500 g.,1.01,1742749722.127386,estandar
Alcampo,479963,11,SLIM Pasta noodles ecológicos SLIM NOODLES 270 g.,2.79,1742749722.127753,estandar
Alcampo,452011,11,GALLO Mickey and friend Pasta seca con la forma de la cara de Mickey 300 g.,2.04,1742749722.127905,estandar
Alcampo,613558,11,GAROFALO Pasta spaguetti nero de seppia GAROFALO 500 g.,4.23,1742749722.128045,estandar
Alcampo,452030,11,GALLO Encontrando a Nemo Pasta seca con formas de divertidos peces 350 g.,2.18,1742749722.128177,estandar
Alcampo,479962,11,SLIM Pasta Fettuccini ecológica SLIM PASTA 270 g.,2.42,1742749722.128311,estandar
Alcampo,451984,11,GALLO Cars Pasta seca con la forma de los personajes de la película de Disney 300 g.,2.08,1742749722.128436,estandar
Alcampo,889977,11,PRODUCTO ECONÓMICO ALCAMPO Couscous 1 kg,1.79,1742749722.128562,estandar
Alcampo,97963,11,LA MOLISANA Tagliatelle nido 500 g.,3.06,1742749722.128687,estandar
Alcampo,435589,11,BARILLA Fusilli albronzo 500 g.,2.08,1742749722.128818,estandar
Alcampo,523092,11,LA MOLISANA Gnocchi de patata 500 g.,1.99,1742749722.128931,estandar
Alcampo,25137,11,ROMERO Pasta Casarecce ROMERO 500 g.,1.01,1742749722.129044,estandar
Alcampo,25158,11,ROMERO Pasta fussiloni ROMERO 500 g.,1.09,1742749722.129151,estandar
Alcampo,433053,11,"GALLO Tagliatelle , pasta de sémola de trigo duro de calidad superior con tinta de calamar GALLO paquete de 250 gramos",2.14,1742749722.129257,estandar
Alcampo,13307,11,KNORR Pasta Tortellini rellenos carne KNORR 250 g.,2.61,1742749722.734933,estandar
Alcampo,27759,11,KNORR Pasta Tortellini rellenos queso KNORR 250 g.,2.61,1742749722.735269,estandar
Alcampo,25166,11,GALLO Pasta Tortellini rellenos carne GALLO 500 gr.,3.03,1742749722.735459,estandar
Alcampo,25712,11,GALLO Pasta Tortellini rellenos queso GALLO paquete 500 g.,3.03,1742749722.735626,estandar
Alcampo,20253,11,KNORR Pasta Ravioli 3 rellenos carne KNORR 250 g.,2.65,1742749722.73579,estandar
Alcampo,986902,11,"KNORR Pasta tortellini de jamón, con queso grana padano KNORR 250 g.",2.56,1742749722.735947,estandar
Alcampo,22937,11,GALLINA BLANCA Pasta espaguetis con 3 quesos y gorgonzola sobre de 175 g.,2.37,1742749722.736105,estandar
Alcampo,62648,11,GALLO Pasta Tortelloni rellenos con carne GALLO 200 g.,1.51,1742749722.736257,estandar
Alcampo,470037,11,GALLO Raviolis carne GALLO 500 g.,3.03,1742749722.736409,estandar
Alcampo,226656,11,PRODUCTO ALCAMPO Pasta macarrón al bronzo Tavola in Italia 500 g.,1.42,1742749723.475645,estandar
Alcampo,27970,11,BIOGORET Trigo sarraceno de agricultura ecológica 500 g.,2.99,1742749724.129756,estandar
Alcampo,39086,11,QUINUA REAL Quinua real en grano de agricultura ecológica QUINUA REAL 500 g.,5.19,1742749724.130491,estandar
Alcampo,96275,11,BIOGORET Cous-cous ecológico integral BIOGORET 500 g.,2.24,1742749724.130763,estandar
Alcampo,220651,11,PRODUCTO ALCAMPO Macarrones (Penne) de calidad superior procedentes de agricultura ecológica 500 g.,1.7,1742749724.131295,estandar
Alcampo,220648,11,PRODUCTO ALCAMPO Fusilli de calidad superior procedente de agricultura ecológica 500 g.,1.7,1742749724.131555,estandar
Alcampo,479964,11,SLIM Arroz ecológico SLIM RICE 270 g.,2.49,1742749724.131683,estandar
Alcampo,450488,11,ORIGENS Bio Bulgur medio ecológico 500 g.,2.45,1742749724.131934,estandar
Alcampo,682014,11,SLIM PASTA Pasta penne ecológica SLIM PASTA 270 g.,2.49,1742749724.132062,estandar
Alcampo,220880,11,"PRODUCTO ALCAMPO Bio Tagliatelle con huevos, de calidad superior, de procedencia ecológica 250 g.",1.7,1742749724.132303,estandar
Alcampo,81237,11,EL GRANERO Integral Pasta macarrones de trigo (espelta integral ecológica) 500 g.,5.59,1742749724.132423,estandar
Alcampo,27977,11,BIOGORET Amaranto en grano de agricultura ecológica BIOGORET 500 g.,3.05,1742749724.132541,estandar
Alcampo,96287,11,BIOGORET Cous-Cous Blanco Ecológico BIOGORET 500 g.,2.41,1742749724.132659,estandar
Alcampo,632799,11,CAMPOMAR NATUR Bio Espirales de cereales y remolacha ecológica 250 g.,2.61,1742749724.132762,estandar
Alcampo,632818,11,CAMPOMAR NATURE Bio Pasta de cereales y calabaza ecológica 250 g.,2.61,1742749724.132866,estandar
Alcampo,632831,11,CAMPOMAR NATURE Bio Pasta de legumbres y semillas de lino ecológicas 250 g.,3.14,1742749724.132968,estandar
Alcampo,632810,11,SEO FOOD Macarrones de semóla de trigo duro ecológico 500 g.,1.99,1742749724.133071,estandar
Alcampo,632774,11,SEO FOOD Espaguetis de semóla de trigo duro ecológico 500 g.,1.99,1742749724.133174,estandar
Alcampo,436176,5,BUITONI Salsa napoletana 400 g.,2.01,1742749928.517275,estandar
Alcampo,676342,5,HELIOS Salsa arrabiata 380 g.,1.69,1742749928.517681,estandar
Alcampo,436175,5,BUITONI Salsa boloñesa 400 g.,2.99,1742749928.51785,estandar
Alcampo,21308,9,PRODUCTO ALCAMPO Arroz largo PRODUCTO ALCAMPO paquete de 1 kg.,1.31,1742750133.270527,estandar
Alcampo,18165,9,PRODUCTO ALCAMPO Arroz redondo extra PRODUCTO ALCAMPO paquete de 1 kg.,1.31,1742750133.272327,estandar
Alcampo,25603,9,LA FALLERA Arroz redondo especial para paella con D.O. Valencia 1 kg.,1.99,1742750133.27252,estandar
Alcampo,20842,9,SOS Arroz redondo 1 kg.,1.87,1742750133.272664,estandar
Alcampo,205192,9,PRODUCTO ECONÓMICO ALCAMPO Arroz largo de categoria primera 1 kg.,1.21,1742750133.272795,estandar
Alcampo,204978,9,PRODUCTO ECONÓMICO ALCAMPO Arroz redondo de categoria primera 1 kg.,1.21,1742750133.272918,estandar
Alcampo,27767,9,PRODUCTO ALCAMPO Arroz basmati PRODUCTO ALCAMPO paquete de 1 kg.,2.28,1742750133.273039,estandar
Alcampo,88579,9,PRODUCTO ALCAMPO Arroz largo vaporizado paquete de 1 kg.,1.53,1742750133.273158,estandar
Alcampo,20875,9,BRILLANTE Arroz largo vaporizado paquete de 1 kg.,1.98,1742750133.273275,estandar
Alcampo,886785,9,PRODUCTO ALCAMPO Arroz integral 1 kg.,1.48,1742750133.273393,estandar
Alcampo,20834,9,LA FALLERA Arroz redondo paquete de 1 kg.,1.69,1742750133.273507,estandar
Alcampo,25527,9,SOS Arroz especial caldosos y melosos 500 g.,1.38,1742750133.273619,estandar
Alcampo,24097,9,PRODUCTO ALCAMPO Arroz basmati paquete de 500 g.,1.14,1742750133.273732,estandar
Alcampo,24535,9,TILDA Arroz basmati original paquete de 1 kilogramo,3.32,1742750133.27384,estandar
Alcampo,858909,9,PRODUCTO ALCAMPO Arroz redondo 500 g.,0.66,1742750133.273953,estandar
Alcampo,430575,9,SABROZ BRILLANTE Arroz  redondo paquete de 1 kg,2.78,1742750133.274063,estandar
Alcampo,858905,9,PRODUCTO ALCAMPO Arroz largo 500 g.,0.69,1742750133.274191,estandar
Alcampo,886950,9,LA FALLERA Arroz redondo paquete 2 kg.,2.84,1742750133.274303,estandar
Alcampo,25518,9,SOS Arroz integral tradicional SOS 1 kg,1.95,1742750133.274414,estandar
Alcampo,27214,9,BRAZAL Arroz redondo BRAZAL paquete de 1 kilogramo,2.31,1742750133.274529,estandar
Alcampo,24915,9,LA FALLERA Gran selección Arroz bomba de producción limitada y numerada 500 g.,2.99,1742750133.274637,estandar
Alcampo,20925,9,LA CIGALA Arroz largo 1 kg.,1.88,1742750133.274749,estandar
Alcampo,183020,9,BRILLANTE Arroz integral con chia en tarrina 2 x 125 gr,1.47,1742750133.274857,estandar
Alcampo,24670,9,NOMEN Arroz basmati 1 kg.,3.37,1742750133.274965,estandar
Alcampo,800214,9,BRILLANTE Arroz salvaje con arroz basmati en tarrina 2 X 125 gr.,1.72,1742750133.275075,estandar
Alcampo,20923,9,NOMEN Arroz largo 1 kg.,1.65,1742750133.275185,estandar
Alcampo,24533,9,SOS Arroz bomba reserva con 12 meses de maduración 1 kg,5.79,1742750133.275292,estandar
Alcampo,21560,9,SOS Arroz Redondo 500 g.,1.16,1742750133.275404,estandar
Alcampo,712497,9,NOMEN Arroz redondo 950 gr+ 50 gr,1.89,1742750133.275511,estandar
Alcampo,790386,9,LEGUMBRES GUILLERMO Chia LEGUMBRES GUILLERMO 500 g.,4.49,1742750133.275627,estandar
Alcampo,800217,9,SOS Chia Vidasania 200 gr.,1.73,1742750133.275741,estandar
Alcampo,25214,9,CALASPARRA Arroz redondo CALASPARRA 1 kg.,3.05,1742750133.275846,estandar
Alcampo,23894,9,NOMEN Trigo tierno 500 g.,2.39,1742750133.275948,estandar
Alcampo,24569,9,SOS Quinoa 125 g.,1.57,1742750133.276049,estandar
Alcampo,25849,9,LA FALLERA Arroz largo paquete de 1 kg.,1.89,1742750133.276164,estandar
Alcampo,44078,9,NOMEN Arroz integral en atmósfera modificada 1 kg.,1.88,1742750133.276268,estandar
Alcampo,25029,9,LA CIGALA Arroz basmati paquete de 500 g.,2.7,1742750133.276379,estandar
Alcampo,786433,9,NOMEN Arroz bomba 1 kg,5.71,1742750133.276481,estandar
Alcampo,27712,9,PRODUCTO ALCAMPO Arroz thai PRODUCTO ALCAMPO paquete de 1 kg.,2.48,1742750133.276587,estandar
Alcampo,31721,9,MARGABIO Arroz redondo blanco ecológico MARGABIO 1 kg.,2.79,1742750133.276693,estandar
Alcampo,882612,9,SOS Arroz especial para postres 500 g.,1.53,1742750133.276795,estandar
Alcampo,800208,9,BRILLANTE Cous cous en tarrina 250 gr.,1.5,1742750133.276897,estandar
Alcampo,61454,9,ECOCELERA Arroz blanco ecológico ECOCELERA 500 g.,1.67,1742750133.277003,estandar
Alcampo,25513,9,"NOMEN Arroz Carnaroli especial para risotto, arroces melosos y caldosos paquete 1 kg.",3.84,1742750133.277104,estandar
Alcampo,31838,9,MARGABIO Arroz integral ecológico MARGABIO 1 kg.,3.11,1742750133.277214,estandar
Alcampo,882615,9,"SUNDARI Arroz sushi, SUNDARI, 500 g.",2.26,1742750133.277317,estandar
Alcampo,800205,9,BRILLANTE Arroz al curry verde en tarrina 2 X 125 gr.,1.79,1742750133.277528,estandar
Alcampo,618973,9,SOS Arroz especial paellas 1 kg,3.32,1742750133.27763,estandar
Alcampo,43089,9,NOMEN Arroz salvaje 250 g.,3.73,1742750133.277734,estandar
Alcampo,206810,9,PRODUCTO ALCAMPO Arroz basmati vasito para microondas calentar y listo 2 x 125 g.,1.14,1742750133.977735,estandar
Alcampo,206837,9,"PRODUCTO ALCAMPO Arroz blanco redondo cocido (vasito microondas), listo para calentar y comer 2 x 125 g.",1.09,1742750133.977976,estandar
Alcampo,206811,9,"PRODUCTO ALCAMPO Arroz integral cocido (vasito microondas), listo para calentar y comer 2 x 125 g.",1.09,1742750133.97829,estandar
Alcampo,26818,9,BRILLANTE Arroz basmati en tarrina paquete de 2 uds x 125 g.,1.34,1742750133.978443,estandar
Alcampo,95903,9,BRILLANTE Arroz redondo en tarrina paquete de 2 uds x 200 g.,2.14,1742750133.978581,estandar
Alcampo,25522,9,BRILLANTE Arroz integral en tarrina paquete de 2 uds x 125 g.,1.25,1742750133.978717,estandar
Alcampo,43900,9,NOMEN Arroz redondo en vasitos pack 2 x 125 g.,1.19,1742750133.978851,estandar
Alcampo,477088,9,BRILLANTE Arroz basmati formato XL 400 g.,2.31,1742750133.978983,estandar
Alcampo,43902,9,"NOMEN Arroz basmati, vasitos pack 2 x 125 g.",1.28,1742750133.979125,estandar
Alcampo,882616,9,BRILLANTE Arroz integral en tarrina paquete de 2 uds x 125 g.,1.42,1742750133.979421,estandar
Alcampo,646798,9,ALCAMPO ECOLÓGICO Quinoa blanca y roja cocida ecológica ALCAMPO ECOLÓGICO 2 uds. x 125 g.,1.59,1742750133.979575,estandar
Alcampo,42789,9,BRILLANTE Arroz largo en tarrina paquete 2 uds x 200 g.,1.85,1742750133.97973,estandar
Alcampo,43905,9,"NOMEN Arroz integral, vasitos pack 2 x 125 g.",1.19,1742750133.980019,estandar
Alcampo,477097,9,BRILLANTE Arroz integral 400 g.,2.08,1742750133.980151,estandar
Alcampo,895014,9,"NOMEN Arroz integral con quinoa, vasito para microondas 2 uds x 140 g.",2.14,1742750133.980298,estandar
Alcampo,895110,9,"NOMEN Arroz integral con verduras, vasito para microondas 2 uds x 140 g.",2.14,1742750133.980434,estandar
Alcampo,894815,9,NOMEN Arroz basmati vasito para microondas 2 uds x140 g.,2.04,1742750133.980568,estandar
Alcampo,477157,9,BRILLANTE Quinoa blanca y roja formato XL 400 g.,3.29,1742750133.980698,estandar
Alcampo,516312,9,NOMEN Plus Vasitos de arroz redondo 2 udsx 200 g,2.37,1742750133.980837,estandar
Alcampo,516311,9,NOMEN Plus Vasitos de arroz basmati 2 udsx 200 ml.,2.37,1742750133.980966,estandar
Alcampo,516310,9,NOMEN Vasitos de arroz largo con algas 2 uds x 125 g,1.99,1742750133.981091,estandar
Alcampo,190372,9,ALCAMPO Pescado empanado 200g,2.29,1742750134.684088,estandar
Alcampo,190374,9,ALCAMPO Nuggets de pescado 200g,2.29,1742750134.684467,estandar
Alcampo,858878,9,PRODUCTO ALCAMPO Risotto a la parmesana 175 g.,1.15,1742750134.684881,estandar
Alcampo,198078,9,CARRETILLA Albóndigas de merluza con almejas 320 g,3.66,1742750134.685076,estandar
Alcampo,29411,9,BRILLANTE Arroz tres delicias en tarrina paquete de 2 uds x 125 g.,2.23,1742750134.685238,estandar
Alcampo,80668,9,"MANFONG Arroz frito tres delicias, listo para calentar y comer MANFONG 300 g.",1.98,1742750134.6854,estandar
Alcampo,198083,9,CARRETILLA Almejas a la marinera 320 g,4.42,1742750134.685704,estandar
Alcampo,318341,9,CARRETILLA Fabes con almejas gourmet 350 g.,3.51,1742750134.685847,estandar
Alcampo,763198,9,CARRETILLA Fideuá negro con calamares 275 g.,3.6,1742750134.68598,estandar
Alcampo,763203,9,CARRETILLA  Tapas de patatas con mojo picón 250 g.,2.37,1742750134.686114,estandar
Alcampo,573000,9,"ROYAL CHEF Paella mixta sin gluten, calentar y listo ROYAL CHEF 350 g.",3.7,1742750135.297308,Celiaco
Alcampo,85848,9,"AUCHAN Arroz a banda, listo para calentar y comer 320 g. Producto Alcampo",3.49,1742750135.298172,estandar
Alcampo,643426,9,"CASA MAS Arroz de montaña (arroz con butifarra y setas), listo para calentar y comer CASA MAS 280 g.",4.99,1742750135.298626,estandar
Alcampo,85938,9,"AUCHAN Paella marinera, lista para calentar y comer 320 g. Producto Alcampo",3.49,1742750135.298809,estandar
Alcampo,82076,9,BO DE DEBO Paella preparada y lista para calentar y comer BO DE DEBÓ 300 g.,3.98,1742750135.299461,estandar
Alcampo,571946,9,"ROYAL CHEF Paella mixta sin gluten, lista para calentar y comer ROYAL CHEF 1 kg.",8.98,1742750135.299962,Celiaco
Alcampo,64930,9,PRODUCTO ALCAMPO Risotto con champiñones 175 g.,1.15,1742750136.016655,estandar
Alcampo,432198,9,GALLINA BLANCA Risotto a la parmesana con queso Parmigiano Reggiano sobre de 175 g.,2.52,1742750136.017368,estandar
Alcampo,57249,9,TREVIJANO Risotto de hongos deshidratada 280g,3.24,1742750136.017542,estandar
Alcampo,681379,9,RANA Rissotto de setas listo para calentar y comer 362 g.,4.77,1742750136.017893,estandar
Alcampo,432252,9,GALLINA BLANCA Risotto elaborado con setas selectas sobre de 175 g.,2.52,1742750136.018049,estandar
Alcampo,57918,9,TREVIJANO Risotto mediterráneo 280g,3.49,1742750136.018365,estandar
Alcampo,85913,9,"AUCHAN Arroz negro, listo para calentar y comer 320 g. Producto Alcampo",3.49,1742750136.555383,estandar
Alcampo,571511,9,"ROYAL CHEF Arroz negro sin gluten, listo para calentar y comer ROYAL CHEF 350 g.",3.89,1742750136.556108,Celiaco
Alcampo,571330,9,"ROYAL CHEF Arroz negro sin gluten, calentar y listo ROYAL CHEF 1 kg.",6.9,1742750136.556593,Celiaco
Alcampo,23489,9,NOMEN Arroz negro para 3 o 4 raciones 880 g.,3.99,1742750136.556747,estandar
Alcampo,38867,9,ECOCESTA Arroz rojo ecológico sin colorantes ni conservantes 500 g.,4.45,1742750137.336619,estandar
Alcampo,31800,9,MARGABIO Arroz Largo Blanco ecológico MARGABIO 1 kg.,1.89,1742750137.336897,estandar
Alcampo,61477,10,ECOLECERA Lenteja ecológica ECOLECERA 425 g.,3.03,1742754164.800231,estandar
Alcampo,869120,10,ALCAMPO ECOLÓGICO Garbanzos cocidos ALCAMPO ECOLÓGICO 450 g.,3.2,1742754164.800947,estandar
Alcampo,61469,10,ECOLECERA Garbanzos ecológicos en conserva ECOLECERA 425 g.,3.03,1742754164.801119,estandar
Alcampo,869250,10,ALCAMPO ECOLÓGICO Lentejas Pardina de categoría extra 500 g.,1.66,1742754164.801252,estandar
Alcampo,61488,10,ECOLECERA Judía blanca bote cristal ecológico ECOLECERA 425 g.,3.03,1742754164.80137,estandar
Alcampo,28510,10,ECOLECERA Lentejas Pardinas de Aragón de cultivo ecológico ECOLECERA 500 g.,2.59,1742754164.801489,estandar
Alcampo,37897,10,ECOCESTA Soja texturizada fina de agricultura ecológica 250 g.,4.13,1742754164.8016,estandar
Alcampo,869005,10,ALCAMPO ECOLÓGICO Alubias cocidas ALCAMPO ECOLÓGICO 450 g.,3.65,1742754164.80172,estandar
Alcampo,28692,10,ECOLECERA Garbanzos de Aragón de cultivo ecológico ECOLECERA 500 g.,2.49,1742754164.801836,estandar
Alcampo,869249,10,ALCAMPO ECOLÓGICO Garbanzos Pedrosillano ALCAMPO ECOLÓGICO 500 g.,2.98,1742754164.801957,estandar
Alcampo,59678,10,ECOLECERA Alubia blanca ecológica origen Aragón ECOLECERA 500 g.,4.05,1742754164.802076,estandar
Alcampo,868995,10,ALCAMPO ECOLÓGICO Alubias blancas ALCAMPO ECOLÓGICO 500 g.,4.15,1742754164.802196,estandar
Alcampo,96301,10,"BIOGORET Soja verde procedente de agricultura ecológica BIOGORET 500 gr,",3.65,1742754164.802303,estandar
Alcampo,431712,10,PEDRO LUIS Garbanzo Pedrosillano ecológico bote 250 g.,1.68,1742754164.802406,estandar
Alcampo,682617,10,JAE Alubias rojas extra 500 g.,2.42,1742754165.537852,estandar
Alcampo,672676,10,BIONSAN Cocido de alubias con verduras Mediterráneas y romero ecológico BIONSAN 280 g.,2.49,1742754165.53811,estandar
Alcampo,942202,10,ALBO Alubias con mejillones en conserva 425 g.,3.28,1742754165.538238,estandar
Alcampo,42012,10,FERRER Judías del ganxet FERRER lata de 250 g.,2.89,1742754165.538357,estandar
Alcampo,682608,10,GVTARRA Baby Alubias blancas 400 g.,1.99,1742754165.538588,estandar
Alcampo,564607,10,BO DE DEBÓ Ensalada fria de alubias con atún BO DE DEBÓ 300 g.,3.25,1742754165.538701,estandar
Alcampo,11796,10,PRODUCTO ALCAMPO Alubia blanca extra (judia) paquete 1 kg.,2.53,1742754166.345452,estandar
Alcampo,25606,10,PRODUCTO ALCAMPO Alubia negra de categoria extra paquete de 500 g.,1.23,1742754166.345714,estandar
Alcampo,20375,10,PRODUCTO ALCAMPO Alubias pintas de categoria extra 1 kg.,2.48,1742754166.345867,estandar
Alcampo,886863,10,LA COCHURA Frijol negro LA COCHURA paquete de 1 kg.,2.37,1742754166.346002,estandar
Alcampo,12135,10,"LUENGO Alubia blanca larga en paquete, 1 kg",3.7,1742754166.346128,estandar
Alcampo,25604,10,"PRODUCTO ALCAMPO Alubia morada de categoria extra, paquete de 500 g.",1.44,1742754166.346391,estandar
Alcampo,21546,10,PRODUCTO ALCAMPO Alubia blanca tipo riñón de categoria extra paquete de 500 g.,1.27,1742754166.346518,estandar
Alcampo,212147,10,RUBIO GARCÍA Alubia blanca seca RUBIO GARCÍA paquete de 1 kg.,1.79,1742754166.346647,estandar
Alcampo,20368,10,PRODUCTO ALCAMPO Alubia pinta de categoria extra paquete 500 g.,1.24,1742754166.346774,estandar
Alcampo,212151,10,RUBIO Alubia pinta 1 kg.,1.83,1742754166.346895,estandar
Alcampo,12141,10,"LUENGO Alubia pinta en paquete, 1 kg.",3.92,1742754166.347019,estandar
Alcampo,14517,10,LUENGO Granja Alubia en paquete 500 g.,4.13,1742754166.34714,estandar
Alcampo,627831,10,BRILLANTE Avena cocida paquete 2 uds x 125 g.,1.28,1742754166.347267,estandar
Alcampo,63568,10,LUENGO Extra  Alubia blanca en paquete de 500 g.,2.01,1742754166.347388,estandar
Alcampo,17346,10,LUENGO Extra  Alubia morada paquete de 1 kg,3.7,1742754166.347507,estandar
Alcampo,249159,10,PRODUCTO ALCAMPO Alubia tipo Carilla de categoria extra paquete de 500 g.,1.37,1742754166.347633,estandar
Alcampo,23652,10,LUENGO Extra Alubia pinta en paquete de 500 g.,2.24,1742754166.347883,estandar
Alcampo,886966,10,"LAZARILLO DE TORMES Alubia blanca riñón LAZARILLO DE TORMES, saco 1 kg.",3.43,1742754166.348001,estandar
Alcampo,24652,10,LA COCHURA Alubia blanca LA COCHURA paquete de 1 kg,2.94,1742754166.348123,estandar
Alcampo,435668,10,PRODUCTO ALCAMPO Collection Judión (alubia blanca) de origen español 1 kg.,6.99,1742754166.348247,estandar
Alcampo,40351,10,DON PEDRO Judiones bolsa DON PEDRO 500 gr.,3.41,1742754166.34837,estandar
Alcampo,791312,10,TIERRINA VAQUEIRA Faba verdina asturiana TIERRINA VAQUEIRA 500gr,11.3,1742754166.34851,estandar
Alcampo,28018,10,VEGAS BAÑEZANAS Categoría extra Alubia blanca en saco de 1 kg,5.88,1742754166.348637,estandar
Alcampo,432423,10,VEGAS BAÑEZANAS Alubia pinta 1 kg.,5.37,1742754166.348773,estandar
Alcampo,435666,10,PRODUCTO ALCAMPO Collection Alubia blanca de categoria extra y orgien español 1 kg.,4.84,1742754166.348904,estandar
Alcampo,24416,10,LUENGO Extra  Alubia planchada en paquete 1 kg,3.99,1742754166.349166,estandar
Alcampo,471270,10,"LEGUMBRES CORONADO Alubias blancas riñón, Indicación Geográfica Protegida Barco de Ávila LEGUMBRES CORONADO 1 kg.",9.35,1742754166.349438,estandar
Alcampo,435672,10,PRODUCTO ALCAMPO Alubia blanca Indicación Geográfica protegida Faba Asturiana PRODUCTO ALCAMPO 500 g.,8.91,1742754166.349554,estandar
Alcampo,24440,10,"LUENGO Extra  Alubia frijol negro en  paquete, 500 g.",1.56,1742754166.349652,estandar
Alcampo,248993,10,PRODUCTO ALCAMPO Alubia Canela de categoria extra paquete 500 g.,1.44,1742754166.34975,estandar
Alcampo,25802,10,TIERRINA VAQUEIRA Fabes asturianas calidad extra TIERRINA VAQUEIRA 1 kg.,13.1,1742754166.349848,estandar
Alcampo,25804,10,TIERRINA VAQUEIRA Fabes asturianas TIERRINA VAQUEIRA 500 g.,7.79,1742754166.349954,estandar
Alcampo,240141,10,DON PEDRO Alubia blanca DON PEDRO 1 kg,2.76,1742754166.350052,estandar
Alcampo,886867,10,LA COCHURA Alubia morada LA COCHURA paquete de 1 kg.,2.8,1742754166.350153,estandar
Alcampo,25165,10,VEGAS BAÑEZANAS Alubia blanca riñón en saco 1 kg.,4.36,1742754166.35025,estandar
Alcampo,886861,10,LA COCHURA Alubia pinta LA COCHURA paquete de 1 kg.,2.94,1742754166.350404,estandar
Alcampo,29357,10,VEGAS BAÑEZANAS Alubia canela en saco 1 kg.,6.11,1742754166.350577,estandar
Alcampo,23014,10,PEDRO Alubia blanca PEDRO paquete de 1 kilogramo,3.18,1742754166.350707,estandar
Alcampo,431589,10,LA PEDRIZA Alubia blanca LA PEDRIZA paquete de 1 kilogramo,2.99,1742754166.350819,estandar
Alcampo,471941,10,LEGUMBRES GUILLERMO Alubias Adzuki LEGUMBRES GUILLERMO 500 g.,3.43,1742754166.350926,estandar
Alcampo,28474,10,LUENGO  Extra Alubia Mantequera en paquete  500 g,2.99,1742754166.351035,estandar
